0,0.17445455532714674,0.03,0.1,3e-08,20,0.02,0.02,0.01,348.90911065429344,0.46890911065429347,0.4789091106542935,0.001,0.04,0.060000000000000005,0
0,0.17445455532714674,0.03,0.1,3e-08,10,0.02,0.02,0.01,348.90911065429344,0.4489091106542935,0.4589091106542935,0.001,0.03,0.05,0
0,0.17445455532714674,0.03,0.1,3e-08,10,0.02,0.02,0.01,348.90911065429344,0.46890911065429347,0.4789091106542935,0.001,0.04,0.060000000000000005,0
0,0.20560748857945355,0.1,0.1,3e-08,20,0.02,0.02,0.02,205.60748857945353,0.5112149771589071,0.6312149771589071,0.002,0.06,0.16,0
11,0.16988655504065742,0.1,0.1,3e-08,20,0.02,0.02,0.02,169.8865550406574,0.43977311008131487,0.5597731100813148,0.002,0.06,0.16,0
0,0.2674065679288453,0.1,0.1,3e-08,20,0.02,0.02,0.02,267.40656792884533,0.6348131358576906,0.7548131358576906,0.002,0.06,0.16,0
1,0.32089220455586237,0.1,0.1,3e-08,20,0.02,0.02,0.02,320.89220455586235,0.7417844091117247,0.8617844091117247,0.002,0.06,0.16,0
1,0.32089220455586237,0.1,0.1,3e-08,20,0.02,0.02,0.02,320.89220455586235,0.7417844091117247,0.8617844091117247,0.002,0.06,0.16,0
2,0.23900925046105093,0.1,0.1,3e-08,20,0.02,0.02,0.02,239.00925046105093,0.5780185009221018,0.6980185009221018,0.002,0.06,0.16,0
3,0.25233519146702893,0.1,0.1,3e-08,20,0.02,0.02,0.02,252.33519146702892,0.6046703829340578,0.7246703829340578,0.002,0.06,0.16,0
4,0.1913333194083294,0.1,0.1,3e-08,20,0.02,0.02,0.02,191.3333194083294,0.48266663881665883,0.6026666388166588,0.002,0.06,0.16,0
5,0.17928325882365365,0.1,0.1,3e-08,20,0.02,0.02,0.02,179.28325882365365,0.4585665176473073,0.5785665176473073,0.002,0.06,0.16,0
6,0.2664241116508655,0.1,0.1,3e-08,20,0.02,0.02,0.02,266.4241116508655,0.632848223301731,0.752848223301731,0.002,0.06,0.16,0
7,0.21561277502945206,0.1,0.1,3e-08,20,0.02,0.02,0.02,215.61277502945205,0.5312255500589042,0.6512255500589041,0.002,0.06,0.16,0
8,0.27803688474202737,0.1,0.1,3e-08,20,0.02,0.02,0.02,278.0368847420274,0.6560737694840547,0.7760737694840547,0.002,0.06,0.16,0
9,0.20172290921867184,0.1,0.1,3e-08,20,0.02,0.02,0.02,201.72290921867184,0.5034458184373437,0.6234458184373437,0.002,0.06,0.16,0
10,0.19392265342041518,0.1,0.1,3e-08,20,0.02,0.02,0.02,193.92265342041517,0.4878453068408304,0.6078453068408304,0.002,0.06,0.16,0
